"iteration";"model";"dimension";"ncomp";"time";"error";"deviance";"silhouette"
1;"CMF";25;5;33.202;0.0241;0.017;0.0559
1;"NMF";25;5;26.505;0.0246;0.0145;0.0984
1;"NMF+";25;5;17.186;0.0226;0.0093;0.0285
1;"AvaGrad";25;5;11.177;0.0281;0.0205;-0.0315
1;"Fisher";25;5;8.534;0.0248;0.019;0.1809
1;"NBWaVE";25;5;46.149;0.0231;0.0095;0.5022
1;"AIRWLS";25;5;20.838;0.0221;0.0107;0.3955
1;"Newton";25;5;11.143;0.0222;0.0115;0.3534
1;"SGD";25;5;5.71;0.0236;0.0088;0.2807
2;"CMF";25;5;32.18;0.0273;0.0181;0.0192
2;"NMF";25;5;26.466;0.028;0.0148;0.0092
2;"NMF+";25;5;17.31;0.0257;0.0095;0.0358
2;"AvaGrad";25;5;7.24;0.0311;0.0174;-0.027
2;"Fisher";25;5;11.449;0.0272;0.0165;0.24
2;"NBWaVE";25;5;20.326;0.0261;0.0093;0.54
2;"AIRWLS";25;5;20.942;0.0251;0.0109;0.3274
2;"Newton";25;5;11.139;0.0251;0.0113;0.3128
2;"SGD";25;5;5.756;0.0276;0.0091;0.1214
3;"CMF";25;5;33.871;0.0287;0.0223;0.1007
3;"NMF";25;5;26.407;0.029;0.0188;0.0929
3;"NMF+";25;5;17.24;0.0267;0.0117;0.0568
3;"AvaGrad";25;5;7.354;0.0268;0.0175;-0.0274
3;"Fisher";25;5;17.18;0.0241;0.0164;0.2669
3;"NBWaVE";25;5;19.05;0.0273;0.0123;0.3876
3;"AIRWLS";25;5;20.886;0.0257;0.0122;0.3984
3;"Newton";25;5;11.133;0.0257;0.0126;0.3851
3;"SGD";25;5;5.741;0.0273;0.0113;0.293
4;"CMF";25;5;30.161;0.0232;0.0251;0.1152
4;"NMF";25;5;26.478;0.0235;0.0159;0.0404
4;"NMF+";25;5;17.326;0.0219;0.0116;0.0252
4;"AvaGrad";25;5;13.337;0.0306;0.018;-0.038
4;"Fisher";25;5;9.158;0.0268;0.0174;0.0901
4;"NBWaVE";25;5;24.826;0.0227;0.0117;0.3748
4;"AIRWLS";25;5;20.912;0.0216;0.0135;0.3086
4;"Newton";25;5;11.12;0.0216;0.0141;0.33
4;"SGD";25;5;5.771;0.0229;0.0108;0.2211
5;"CMF";25;5;32.441;0.0226;NA;0.0479
5;"NMF";25;5;NA;NA;NA;NA
5;"NMF+";25;5;17.354;0.0208;NA;0.0512
5;"AvaGrad";25;5;63.278;0.0271;0.0148;-0.0401
5;"Fisher";25;5;8.588;0.0242;0.0161;0.0812
5;"NBWaVE";25;5;24.497;0.0215;0.0122;0.4827
5;"AIRWLS";25;5;20.992;0.0203;0.0137;0.3226
5;"Newton";25;5;11.188;0.0203;0.0148;0.2936
5;"SGD";25;5;5.764;0.0232;0.0117;0.1151
6;"CMF";25;5;31.613;0.0238;0.0159;0.1948
6;"NMF";25;5;26.505;0.0247;0.0168;0.1296
6;"NMF+";25;5;17.322;0.0228;0.0112;0.2168
6;"AvaGrad";25;5;68.85;0.0293;0.023;-0.0236
6;"Fisher";25;5;8.624;0.026;0.0217;0.0558
6;"NBWaVE";25;5;15.915;0.0226;0.011;0.5824
6;"AIRWLS";25;5;20.874;0.0219;0.0115;0.3826
6;"Newton";25;5;11.102;0.0219;0.0117;0.4069
6;"SGD";25;5;5.731;0.0232;0.01;0.3842
7;"CMF";25;5;34.347;0.0264;0.02;-0.041
7;"NMF";25;5;28.705;0.0263;0.0173;0.0522
7;"NMF+";25;5;18.661;0.0241;0.0109;0.013
7;"AvaGrad";25;5;4.812;0.0276;0.0259;-0.0329
7;"Fisher";25;5;8.637;0.0238;0.0226;0.1694
7;"NBWaVE";25;5;16.269;0.0248;0.0114;0.4325
7;"AIRWLS";25;5;20.867;0.0233;0.0117;0.4814
7;"Newton";25;5;11.11;0.0233;0.0142;0.5121
7;"SGD";25;5;5.748;0.0254;0.0102;0.3604
8;"CMF";25;5;32.805;0.0221;0.0165;0.104
8;"NMF";25;5;7.308;0.023;0.0183;0.1053
8;"NMF+";25;5;17.409;0.0211;0.0118;0.0455
8;"AvaGrad";25;5;5.623;0.0268;0.0184;-0.0311
8;"Fisher";25;5;29.068;0.0241;0.0168;0.1777
8;"NBWaVE";25;5;24.91;0.0219;0.0125;0.4045
8;"AIRWLS";25;5;20.905;0.0207;0.0132;0.3289
8;"Newton";25;5;10.994;0.0207;0.0134;0.3726
8;"SGD";25;5;5.809;0.0225;0.0114;0.1924
9;"CMF";25;5;32.229;0.025;0.0154;0.1208
9;"NMF";25;5;26.428;0.0256;0.0152;0.0531
9;"NMF+";25;5;17.249;0.024;0.0112;0.0103
9;"AvaGrad";25;5;7.8;0.0277;0.0221;-0.0222
9;"Fisher";25;5;8.685;0.0241;0.0195;0.283
9;"NBWaVE";25;5;15.835;0.0244;0.0111;0.4183
9;"AIRWLS";25;5;20.896;0.0232;0.012;0.4463
9;"Newton";25;5;11.14;0.0232;0.0121;0.4862
9;"SGD";25;5;5.772;0.0249;0.0104;0.2794
10;"CMF";25;5;35.543;0.0236;0.0155;0.0245
10;"NMF";25;5;26.375;0.024;0.014;-0.0054
10;"NMF+";25;5;17.269;0.0222;0.0085;-0.0894
10;"AvaGrad";25;5;7.17;0.0253;0.0181;-0.0243
10;"Fisher";25;5;9.646;0.0224;0.0174;0.1762
10;"NBWaVE";25;5;22.967;0.0227;0.0082;0.4175
10;"AIRWLS";25;5;20.873;0.0215;0.0091;0.3727
10;"Newton";25;5;11.103;0.0215;0.0102;0.372
10;"SGD";25;5;5.66;0.0227;0.0074;0.3589
11;"CMF";25;5;35.277;0.0297;0.0195;0.0159
11;"NMF";25;5;26.39;0.0304;0.0182;0.0309
11;"NMF+";25;5;17.222;0.0278;0.0123;0.0354
11;"AvaGrad";25;5;14.928;0.0274;0.0154;-0.0391
11;"Fisher";25;5;22.94;0.0243;0.0154;0.1123
11;"NBWaVE";25;5;19.553;0.0287;0.0126;0.4286
11;"AIRWLS";25;5;20.912;0.027;0.0134;0.4394
11;"Newton";25;5;11.112;0.027;0.0131;0.4767
11;"SGD";25;5;5.681;0.0299;0.0115;0.2287
12;"CMF";25;5;32.415;0.0296;0.0194;0.0443
12;"NMF";25;5;26.369;0.03;0.0175;0.0288
12;"NMF+";25;5;17.334;0.0278;0.0115;0.0463
12;"AvaGrad";25;5;10.39;0.0247;0.015;-0.0251
12;"Fisher";25;5;16.528;0.0222;0.0163;0.0298
12;"NBWaVE";25;5;15.988;0.0283;0.0115;0.4067
12;"AIRWLS";25;5;20.932;0.0268;0.0121;0.4839
12;"Newton";25;5;11.136;0.0269;0.0124;0.4402
12;"SGD";25;5;5.679;0.0295;0.0107;0.2963
13;"CMF";25;5;32.246;0.0239;0.0251;0.1826
13;"NMF";25;5;NA;NA;NA;NA
13;"NMF+";25;5;17.339;0.0223;0.0137;-0.0273
13;"AvaGrad";25;5;7.147;0.0249;0.0189;-0.0231
13;"Fisher";25;5;10.425;0.0222;0.0163;0.2607
13;"NBWaVE";25;5;27.63;0.0224;0.0108;0.5189
13;"AIRWLS";25;5;20.88;0.0214;0.011;0.4948
13;"Newton";25;5;11.898;0.0214;0.011;0.4804
13;"SGD";25;5;5.678;0.0234;0.0108;0.2819
14;"CMF";25;5;34.921;0.0241;0.0147;0.0363
14;"NMF";25;5;26.375;0.0252;0.0173;0.0356
14;"NMF+";25;5;17.266;0.0234;0.0116;0.0514
14;"AvaGrad";25;5;15.45;0.0296;0.0215;-0.0272
14;"Fisher";25;5;9.136;0.0256;0.0174;0.2734
14;"NBWaVE";25;5;32.577;0.0236;0.0115;0.5803
14;"AIRWLS";25;5;20.829;0.0223;0.0113;0.5676
14;"Newton";25;5;11.084;0.0223;0.0114;0.5786
14;"SGD";25;5;5.653;0.024;0.0108;0.3229
15;"CMF";25;5;32.273;0.0259;0.018;0.1743
15;"NMF";25;5;26.379;0.0267;0.0163;0.1011
15;"NMF+";25;5;17.197;0.0238;0.0099;0.1834
15;"AvaGrad";25;5;64.47;0.0298;0.0182;-0.0131
15;"Fisher";25;5;12.093;0.0258;0.0178;0.276
15;"NBWaVE";25;5;20.282;0.0245;0.0102;0.4763
15;"AIRWLS";25;5;20.823;0.0233;0.0115;0.3584
15;"Newton";25;5;11.015;0.0233;0.0121;0.3659
15;"SGD";25;5;5.729;0.0251;0.0093;0.2629
16;"CMF";25;5;35.717;0.0258;0.0162;0.053
16;"NMF";25;5;26.537;0.0265;0.0167;0.0339
16;"NMF+";25;5;17.361;0.0244;0.0115;0.0089
16;"AvaGrad";25;5;8.716;0.0264;0.0206;-0.0666
16;"Fisher";25;5;13.799;0.0237;0.0188;0.2654
16;"NBWaVE";25;5;43.873;0.0254;0.0125;0.4685
16;"AIRWLS";25;5;20.915;0.024;0.0137;0.3132
16;"Newton";25;5;11.132;0.024;0.0139;0.3167
16;"SGD";25;5;5.789;0.027;0.0117;0.1039
17;"CMF";25;5;34.184;0.023;0.0157;0.0197
17;"NMF";25;5;26.497;0.0238;0.0167;0.0302
17;"NMF+";25;5;17.26;0.0219;0.0114;0.1184
17;"AvaGrad";25;5;6.154;0.0292;0.0253;-0.0415
17;"Fisher";25;5;16.095;0.0248;0.019;0.3545
17;"NBWaVE";25;5;32.362;0.0222;0.0115;0.5092
17;"AIRWLS";25;5;20.904;0.021;0.0112;0.5359
17;"Newton";25;5;11.168;0.021;0.0117;0.5651
17;"SGD";25;5;5.726;0.0225;0.0105;0.3328
18;"CMF";25;5;32.082;0.0243;0.0219;0.1439
18;"NMF";25;5;26.468;0.0248;0.0172;0.1542
18;"NMF+";25;5;17.251;0.0229;0.0113;0.0805
18;"AvaGrad";25;5;10.359;0.0306;0.0196;-0.0457
18;"Fisher";25;5;22.878;0.0269;0.0183;0.2764
18;"NBWaVE";25;5;25.053;0.0235;0.0119;0.523
18;"AIRWLS";25;5;20.89;0.0224;0.013;0.3615
18;"Newton";25;5;11.15;0.0224;0.0127;0.3812
18;"SGD";25;5;5.728;0.0241;0.0113;0.2486
19;"CMF";25;5;31.322;0.0255;0.0184;0.0296
19;"NMF";25;5;8.294;0.0264;0.0164;0.0189
19;"NMF+";25;5;17.304;0.0244;0.0113;0.0527
19;"AvaGrad";25;5;31.336;0.0255;0.015;-0.0285
19;"Fisher";25;5;12.717;0.0231;0.0152;0.2465
19;"NBWaVE";25;5;20.204;0.0248;0.0114;0.3849
19;"AIRWLS";25;5;20.909;0.0238;0.014;0.3277
19;"Newton";25;5;11.087;0.0239;0.0161;0.2844
19;"SGD";25;5;5.749;0.0258;0.011;0.1115
20;"CMF";25;5;32.745;0.0265;0.0207;0.0809
20;"NMF";25;5;26.5;0.0268;0.0166;0.0586
20;"NMF+";25;5;16.434;0.0248;0.0117;0.0429
20;"AvaGrad";25;5;62.947;0.0286;0.0182;-0.0396
20;"Fisher";25;5;15.651;0.0253;0.0176;0.1704
20;"NBWaVE";25;5;33.549;0.0251;0.0116;0.5397
20;"AIRWLS";25;5;20.858;0.0237;0.0122;0.5377
20;"Newton";25;5;11.136;0.0238;0.0132;0.4597
20;"SGD";25;5;5.725;0.0258;0.0106;0.3612
21;"CMF";25;5;33.398;0.0245;0.0156;0.1013
21;"NMF";25;5;26.485;0.0252;0.0158;0.0181
21;"NMF+";25;5;17.332;0.0234;0.0121;0.0404
21;"AvaGrad";25;5;30.125;0.0275;0.0239;0.0164
21;"Fisher";25;5;8.73;0.0254;0.0225;0.2693
21;"NBWaVE";25;5;30.312;0.0238;0.0121;0.5216
21;"AIRWLS";25;5;20.87;0.0226;0.0124;0.4286
21;"Newton";25;5;11.145;0.0226;0.0121;0.4085
21;"SGD";25;5;5.776;0.0243;0.0113;0.2832
22;"CMF";25;5;31.384;0.026;NA;0.1328
22;"NMF";25;5;26.574;0.0262;0.0187;0.1405
22;"NMF+";25;5;17.252;0.0243;0.0141;0.0505
22;"AvaGrad";25;5;6.137;0.0307;0.0175;-0.0245
22;"Fisher";25;5;8.781;0.027;0.0167;0.1597
22;"NBWaVE";25;5;18.97;0.0245;0.0125;0.4371
22;"AIRWLS";25;5;20.868;0.0232;0.0131;0.4953
22;"Newton";25;5;11.177;0.0233;0.0136;0.5022
22;"SGD";25;5;5.771;0.0255;0.0129;0.3353
23;"CMF";25;5;34.198;0.0261;0.0182;0.0448
23;"NMF";25;5;26.465;0.0262;0.0165;0.0332
23;"NMF+";25;5;17.326;0.024;0.0112;0.0418
23;"AvaGrad";25;5;12.043;0.0278;0.0161;-0.0295
23;"Fisher";25;5;8.663;0.0248;0.0168;0.1644
23;"NBWaVE";25;5;38.465;0.0245;0.0114;0.5628
23;"AIRWLS";25;5;20.839;0.0234;0.012;0.4485
23;"Newton";25;5;11.158;0.0234;0.0126;0.4432
23;"SGD";25;5;5.737;0.0261;0.0107;0.1852
24;"CMF";25;5;32.319;0.0243;0.0166;0.0541
24;"NMF";25;5;26.506;0.0251;0.0151;0.0211
24;"NMF+";25;5;17.353;0.0232;0.0106;0.0028
24;"AvaGrad";25;5;4.659;0.0316;0.0222;-0.0205
24;"Fisher";25;5;8.838;0.0276;0.0207;0.1561
24;"NBWaVE";25;5;23.377;0.0239;0.0111;0.3195
24;"AIRWLS";25;5;20.94;0.0227;0.0134;0.2515
24;"Newton";25;5;11.022;0.0227;0.0138;0.2437
24;"SGD";25;5;5.782;0.0252;0.0102;0.065
25;"CMF";25;5;34.344;0.0261;0.0215;0.1819
25;"NMF";25;5;15.272;0.0269;0.0198;0.0444
25;"NMF+";25;5;17.249;0.0241;0.0111;0.0976
25;"AvaGrad";25;5;4.834;0.0285;0.0193;-0.0347
25;"Fisher";25;5;8.534;0.0252;0.0176;0.2328
25;"NBWaVE";25;5;23.613;0.0248;0.0119;0.4198
25;"AIRWLS";25;5;20.889;0.0234;0.0122;0.3988
25;"Newton";25;5;11.063;0.0234;0.0126;0.4377
25;"SGD";25;5;5.738;0.0253;0.0104;0.3304
